1720093256.827718,0
1720093256.830351,0
1720093256.834561,0
1720093256.836481,0
1720093256.839852,0
1720093256.842312,0
1720093256.846569,0
1720093256.848057,0
1720093256.850666,0
1720093256.854071,0
1720093256.854071,0
1720093256.859222,0
1720093256.862318,0
1720093256.862318,0
1720093256.869698,0
1720093257.326718,0
1720093257.326718,0
1720093257.342675,0
1720093257.343787,0
1720093257.350187,0
1720093258.194045,0
1720093258.198685,0
1720093258.205884,0
1720093258.223204,0
1720093258.229085,0
1720093258.233259,0
1720093258.34511,0
1720093258.348641,0
1720093258.348641,0
1720093258.352934,0
1720093258.352934,0
1720093258.359049,0
1720093258.362428,0
1720093258.365247,0
1720093258.370242,0
1720093258.374976,0
1720093258.377913,0
1720093258.385652,0
1720093258.390733,0
1720093258.396419,0
1720093258.423003,0
1720093258.429926,0
1720093258.433798,0
1720093258.436909,0
1720093258.440217,0
1720093258.440217,0
1720093258.446277,0
1720093258.446277,0
1720093258.477149,0
1720093258.479591,0
1720093258.479591,0
1720093258.484679,0
1720093258.484679,0
1720093258.484679,0
1720093258.519716,0
1720093258.519716,0
1720093258.52621,0
1720093258.567525,0
1720093258.569952,0
1720093258.85818,0
1720093259.254585,0
1720093259.254585,0
1720093259.254585,0
1720093259.311753,0
1720093259.311753,0
1720093259.311753,0
1720093259.337613,0
1720093259.343664,0
1720093259.582781,0
1720093259.582781,0
1720093259.596749,0
1720093259.600176,0
1720093259.600176,0
1720093259.60597,0
1720093259.879377,0
1720093259.90332,0
1720093260.184285,0
1720093260.19983,0
1720093260.220104,0
1720093260.223549,0
1720093260.226378,0
1720093260.312751,0
1720093260.312751,0
1720093260.331697,0
1720093260.335092,0
1720093260.335092,0
1720093260.339321,0
1720093260.343245,0
1720093260.345924,0
1720093260.348322,0
1720093260.350863,0
1720093260.35608,0
1720093260.359094,0
1720093260.359094,0
